time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
0.74,0.0,0.0,0.74,-4.423128520189691e-14,2.465388227735956e-13,0.00012999452203003961,5.88844959577832e-14,-3.7232357117715545e-15,5.165718926600736e-10,11.560672429072834,-11.560672425418538,11.560672429072431,-11.560672425422402
0.75,0.0,0.0,0.75,-4.560693904838094e-14,2.525773427026256e-13,0.00013203693024213086,6.426094579614514e-14,-3.8771690760337784e-18,5.235378297085718e-10,11.685342686806417,-11.6853426831018,11.685342686804832,-11.685342683106624
0.76,0.0,0.0,0.76,-4.7060184584119525e-14,2.5864029484538167e-13,0.00013409358379253675,7.166457854359504e-14,5.982072146318289e-15,5.306094742858564e-10,11.81061258503995,-11.8106125812843,11.810612585037084,-11.810612581289917
0.77,0.0,0.0,0.77,-4.860493296807965e-14,2.6474335903107453e-13,0.00013616477742261357,8.162399348990354e-14,1.4593393531392782e-14,5.377905159842556e-10,11.93648211960603,-11.936482115798638,11.936482119601788,-11.936482115804823
0.78,0.0,0.0,0.78,-5.025592006303661e-14,2.709036434493215e-13,0.00013825080723627365,9.470279532681678e-14,2.620957652516761e-14,5.450844568171097e-10,12.06295128630485,-12.062951282445017,12.062951286299146,-12.062951282451486
0.79,0.0,0.0,0.79,-5.2028706435573916e-14,2.7713968465014604e-13,0.00014035197069998465,1.1149959414805557e-13,4.1230818908702574e-14,5.524946112187708e-10,12.190020080904668,-12.190020076991706,12.190020080897424,-12.190020076998113
0.8,0.0,0.0,0.8,-5.3939677356083365e-14,2.834714475439781e-13,0.00014246856664276998,1.3264800544931485e-13,6.007802670509833e-14,5.600241060446028e-10,12.31768849914179,-12.317688495175029,12.317688499132938,-12.31768849518096
0.81,0.0,0.0,0.8100000000000002,-5.6006042798765034e-14,2.899203254016544e-13,0.00014460089525620868,1.5881665012826304e-13,8.319281417949727e-14,5.676758805709813e-10,12.445956536720267,-12.445956532699059,12.445956536709758,-12.44595653270403
0.8200000000000001,0.0,0.0,0.8200000000000001,-5.824583744162725e-14,2.9650913985441757e-13,0.00014674925809443545,1.9070915448454103e-13,1.1103750383908481e-13,5.754526864952938e-10,12.574824189312299,-12.57482418523602,12.574824189300088,-12.574824185239466
0.8300000000000001,0.0,0.0,0.8300000000000001,-6.067792066648657e-14,3.032621408939169e-13,0.00014891395807414053,2.290641502197619e-13,1.4409512643309039e-13,5.833570879359391e-10,12.704291452557774,-12.704291448425831,12.70429145254384,-12.704291448427114
0.84,0.0,0.0,0.8400000000000001,-6.265186733775859e-14,3.0931811549773865e-13,0.00015109573930782412,2.5319944790121207e-13,1.657502094097006e-13,5.914256868329054e-10,12.834358317550452,-12.834358313361578,12.834358317535695,-12.83435831336181
0.85,0.0,0.0,0.85,-6.42675630072251e-14,3.1480922573892215e-13,0.0001532948553375128,2.664652071337435e-13,1.7855503000826337e-13,5.99656618029164e-10,12.965024780400842,-12.965024776153891,12.965024780386072,-12.965024776153879
0.86,0.0,0.0,0.86,-6.582857203908412e-14,3.20137540014663e-13,0.00015551142792235513,2.787416573534783e-13,1.9026486681671712e-13,6.080374681446334e-10,13.096290838554388,-13.096290834248551,13.09629083854005,-13.096290834248235
0.87,0.0,0.0,0.8699999999999999,-6.732179599431096e-14,3.25286359504625e-13,0.00015774578857032884,2.8977859071736337e-13,2.0054488588671179e-13,6.165718516919343e-10,13.228156487285126,-13.228156482919605,13.228156487271734,-13.228156482918928
0.88,0.0,0.0,0.8800000000000001,-6.873329723967852e-14,3.3023821157534187e-13,0.00015999827124408436,2.993075294286746e-13,2.0903845408010704e-13,6.252632805872275e-10,13.360621721824474,-13.36062171739848,13.360621721812613,-13.360621717397384
0.89,0.0,0.0,0.89,-7.004829894775738e-14,3.3497484978021695e-13,0.00016226921236094463,3.0704172573701743e-13,2.153671390689718e-13,6.341151641502142e-10,13.493686537359705,-13.493686532872466,13.493686537350042,-13.493686532870893
