time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
44.74,-0.24477183470447467,-2.9899977841020893,5.965333333333334,-0.3073309667229499,-3.1906207021015853,5.9653331536111525,-0.03208078276779338,0.003088837810987014,0.007160753094918864,14.173583791438942,-14.123008511753282,14.173628896908152,-14.12295112783166
44.75,-0.23537728718353743,-2.990752001199384,5.966666666666667,-0.297305935922315,-3.191570329186223,5.9666664865528745,-0.03209031284504632,0.0029880570959776457,0.007158097040637815,14.17357291636117,-14.12301891491624,14.173621001439395,-14.122959510729705
44.76,-0.22598041658380136,-2.9914767007818415,5.968,-0.2872779659854008,-3.1924883968170765,5.967999819531971,-0.03209957008437262,0.002887250324850557,0.007155440219596693,14.173551632278844,-14.123042366683231,14.173623513112691,-14.122954854003206
44.77,-0.21658131564858027,-2.992171875696971,5.969333333333334,-0.27724716696791657,-3.1933750152083746,5.969333152420061,-0.032108391944315286,0.0027864074537876293,0.007152782216484151,14.173557155638921,-14.123034487666764,14.173599256925232,-14.122981584356303
44.78,-0.20718007714321643,-2.992837519083676,5.970666666666667,-0.26721362785005626,-3.1942300587583836,5.970666485410388,-0.03211702418817111,0.002685544583891987,0.007150123798586018,14.173504632458467,-14.123092790999639,14.173632971610273,-14.122942062557092
44.79,-0.1977767938541332,-2.9934736243723243,5.9719999999999995,-0.25717745701213707,-3.1950536357564063,5.97199981833436,-0.0321252517254553,0.002584650887358838,0.007147464436304298,14.17353391116555,-14.123058050404678,14.17358494959853,-14.122995663230059
44.800000000000004,-0.18837155858793503,-2.994080185284815,5.9733333333333345,-0.24713874884217962,-3.195845680227939,5.973333151268688,-0.03213317314172401,0.0024837319237982092,0.007144804457047775,14.17352710197037,-14.123064170493995,14.17357297466253,-14.12300837111625
44.81,-0.1789644641705129,-2.9946571958346353,5.974666666666667,-0.23709759802849548,-3.1966061241490915,5.974666484276381,-0.03214086755660328,0.0023827932995295156,0.007142144123395137,14.173497070109594,-14.123096610460749,14.173584192124745,-14.122994733868783
44.82,-0.16955560344607495,-2.995204650326925,5.976,-0.22705411224218502,-3.1973350776897767,5.975999817172072,-0.032148098988065935,0.0022818243508114905,0.007139482922660336,14.173509541364552,-14.123081529203178,14.17355297649758,-14.123028700132537
44.83,-0.16014506927628339,-2.995722543358529,5.977333333333333,-0.2170083827935167,-3.1980324195893624,5.977333150157684,-0.03215512490637189,0.002180837617047847,0.007136821526912703,14.173444724413375,-14.123151878008482,14.173598971587289,-14.122977161601638
44.84,-0.1507329545393059,-2.9962108698180527,5.978666666666667,-0.20696051591045833,-3.198698253747865,5.978666483123256,-0.03216180544517624,0.0020798288504715054,0.007134159679984948,14.173482438249554,-14.123109133873525,14.17354247725064,-14.12303876375168
44.85,-0.1413193521289258,-2.99666962488591,5.98,-0.19691060731740917,-3.1993325206181202,5.979999816049894,-0.032168116474087696,0.001978797229169766,0.007131497397292595,14.173480805391454,-14.123109885393342,14.173525326606267,-14.123056873406663
44.86,-0.13190435495359845,-2.997098804034374,5.981333333333334,-0.18685875291328677,-3.19993515310359,5.981333149072155,-0.032174229494149054,0.001877750268510513,0.007128835090764267,14.173440638270442,-14.12315238824575,14.17354665676616,-14.123033178607445
44.87,-0.1224880559355343,-2.9974984030276204,5.982666666666667,-0.17680505838530536,-3.200506262918939,5.982666481987032,-0.03217988537762639,0.0017766807357255466,0.007126172323621931,14.173461018514837,-14.123129494807324,14.173507523054552,-14.12307497010605
